doc;predicted_country;confidence;proba_autres;proba_benelux;proba_france;proba_germany;proba_other
aircision.pdf;benelux;0.9999847432864759;1.7675417667291856e-06;0.9999847432864759;2.2264310853065493e-07;7.75376119454171e-06;5.512767454205021e-06
clhynn.pdf;france;0.9999957246323813;9.757162709939457e-09;3.952058451877326e-06;0.9999957246323813;2.0075339902888316e-08;2.9347666419918226e-07
altosolution.pdf;france;0.9999881600175652;1.5524997284838354e-07;3.5125316024174336e-07;0.9999881600175652;1.4049307919837397e-06;9.928548509637076e-06
terakalis.pdf;france;0.9795075368958308;3.405872842716925e-07;0.020490534426389078;0.9795075368958308;3.685484992950624e-07;1.2195419964414992e-06
qualitics.pdf;benelux;0.9999390872730227;1.5302556821586604e-08;0.9999390872730227;6.0537484070711554e-05;2.885546371037696e-07;7.138571273172708e-08
azteq2.pdf;benelux;0.9999952489690356;3.261301153568345e-08;0.9999952489690356;1.8168594090404388e-06;9.472071843299915e-08;2.8068378253224843e-06
ouat!.pdf;benelux;0.9999627231017069;1.7129460360835654e-06;0.9999627231017069;2.5440897056760922e-05;6.6988047378719915e-06;3.424250462374985e-06
getyourway.pdf;benelux;0.9999506016257882;1.3020681973933777e-06;0.9999506016257882;2.7283277021222408e-05;1.873865862451904e-06;1.893916313076036e-05
spreeinteractive.pdf;germany;0.9999865421230814;1.0060144255635688e-06;7.061217922073414e-06;2.270446455272835e-06;0.9999865421230814;3.1201981157251015e-06
zeppsolutions.pdf;benelux;0.9999709286471203;6.5758757310518996e-06;0.9999709286471203;2.1702926593388834e-06;4.194384575952546e-06;1.613079991345547e-05
dacma.pdf;germany;0.9999845096042543;5.683131731703712e-07;1.204202973854059e-05;1.593218476868516e-06;0.9999845096042543;1.286834356941197e-06
biocide.pdf;other;0.9999079769754877;2.6258118848638887e-06;2.8322665501530766e-05;5.084328360695893e-05;1.0231263518944971e-05;0.9999079769754877
flasc2.pdf;benelux;0.9999824872512848;2.8370187112787377e-06;0.9999824872512848;1.9049867993653088e-06;5.869482951246363e-06;6.901260253245077e-06
amethyste.pdf;france;0.999972809312183;2.231416773385836e-06;9.761617801366724e-06;0.999972809312183;7.746189360504528e-06;7.451463881714367e-06
hexana.pdf;france;0.9999691264687303;2.1396596561525173e-07;3.4072651860955293e-06;0.9999691264687303;1.7314469098928655e-06;2.5520853208244683e-05
pepps.pdf;benelux;0.9999748166955696;3.540282319633299e-07;0.9999748166955696;1.6155698235510792e-05;6.161465590320072e-06;2.5121123726757837e-06
lancey.pdf;france;0.9999663701225568;9.275531262040642e-07;1.2042956956814478e-05;0.9999663701225568;3.0323588433821705e-06;1.7627008516808436e-05
holy.pdf;germany;0.9999870511287685;6.234740984001115e-07;1.0388054622504957e-05;7.475077776216697e-07;0.9999870511287685;1.1898347330728973e-06
chemicalnewtech.pdf;other;0.9999643799043345;3.1008799833414917e-06;4.203908973464698e-06;2.8352565106877765e-06;2.5480050197905718e-05;0.9999643799043345
followinspiration.pdf;other;0.9999867438787892;7.362091513879926e-07;6.264724719155007e-06;5.734986568513601e-06;5.202007718729996e-07;0.9999867438787892
nature2need.pdf;germany;0.9999657084134216;4.333392275252008e-07;6.49826196135077e-06;2.5119894540762452e-05;0.9999657084134216;2.2400908487782875e-06
dronematrix.pdf;benelux;0.9999992428513287;4.191568319429215e-08;0.9999992428513287;5.90182009061173e-07;6.903652152734715e-09;1.1814732683401937e-07
packwise.pdf;germany;0.9999926388842533;1.7834210160716572e-06;2.8150466123164378e-06;8.418587383670978e-07;0.9999926388842533;1.9207893800223468e-06
bloom.pdf;other;0.9999745475387889;2.7212900526149764e-06;4.0322824546602e-06;7.396540961857956e-06;1.1302347741961863e-05;0.9999745475387889
stargate.pdf;other;0.9999343822863382;3.241174690963008e-06;3.119297026223349e-05;2.24361311203929e-05;8.74743758816579e-06;0.9999343822863382
ridergy.pdf;germany;0.9999805718027363;5.296410002291465e-07;1.7076229368171988e-05;2.3231120126642128e-07;0.9999805718027363;1.5900156939530259e-06
aerleum.pdf;france;0.9999439994597208;1.060865168815107e-05;1.0967484411095427e-05;0.9999439994597208;3.2697533077812678e-06;3.1154650871952296e-05
infiniciag.pdf;germany;0.9999357144337798;6.716320722004183e-06;2.5346170786549393e-05;1.962985205527351e-05;0.9999357144337798;1.2593222656400041e-05
sunlion.pdf;benelux;0.99994003593254;1.1138772751409535e-07;0.99994003593254;5.884383337355987e-05;1.5988729033533897e-07;8.489590684499185e-07
airbooster.pdf;france;0.9999842202711563;1.1982963896482978e-06;4.789430414130414e-06;0.9999842202711563;9.745235216969544e-07;8.817478518401812e-06
bulane.pdf;france;0.9999934264428688;6.480483958183198e-08;3.4549995580796944e-07;0.9999934264428688;1.965603005729154e-07;5.9666920351956206e-06
azteq.pdf;benelux;0.9999657659237072;4.302618305725913e-07;0.9999657659237072;1.2284452428657756e-06;2.5380303014568075e-05;7.195066204992202e-06
aquilae.pdf;france;0.9999878139418508;1.0866210083342355e-06;4.4952471944000186e-06;0.9999878139418508;2.0762230546347048e-06;4.527966891982936e-06
v2i.pdf;benelux;0.9999729557123404;1.539325645648154e-08;0.9999729557123404;2.6997767342064143e-05;1.4517243352233375e-08;1.6609817828223872e-08
vernaio.pdf;germany;0.9999887632062108;1.4441330695550834e-06;1.9627093162618697e-06;1.8871672659116282e-06;0.9999887632062108;5.942784137376802e-06
kraftblock.pdf;germany;0.9978504641718139;3.726003789076554e-05;0.0004939590702142268;2.7697840505176833e-05;0.9978504641718139;0.001590618879575914
mecawareA.pdf;france;0.9999915800855805;3.670436319303993e-07;3.855649865122702e-06;0.9999915800855805;5.120086337459505e-07;3.6852122885428744e-06
aiblox.pdf;benelux;0.9999723261886689;7.805133491106145e-07;0.9999723261886689;6.947620193550706e-06;1.4003851671312517e-05;5.94182611692731e-06
forecastyai.pdf;germany;0.9999860649642461;3.175612587766068e-07;1.0816320856710326e-05;1.2880501156542978e-06;0.9999860649642461;1.5131035226605015e-06
condugo.pdf;benelux;0.999997416242598;3.311838392373804e-08;0.999997416242598;1.8083348800627463e-06;2.0656188681923978e-08;7.216479492312879e-07
brighterbins.pdf;benelux;0.9999987892742727;1.490571876909959e-08;0.9999987892742727;1.8484956822654633e-07;7.996777374535538e-09;1.002973662733116e-06
flasc.pdf;benelux;0.9999862569494662;7.758921329256783e-07;0.9999862569494662;1.6102481118579963e-06;4.188032217928519e-06;7.168878071209841e-06
ipsumtek.pdf;france;0.9999951176883838;1.2948273850557888e-07;1.7069457120805619e-06;0.9999951176883838;4.5562698253050486e-07;2.5902561830489246e-06
waterhorizon.pdf;france;0.9999707988639241;5.755657234795238e-07;6.431035878008171e-06;0.9999707988639241;7.938178241334473e-07;2.1400716650404657e-05
ysenergiesmarines.pdf;france;0.9999958120336796;2.1145007350995072e-08;3.000316616402282e-06;0.9999958120336796;1.1258215017366345e-06;4.068319478636598e-08
blixt.pdf;other;0.9999781263515398;6.653771131315315e-07;1.1019620007455521e-05;7.5706047229536456e-06;2.618046616626586e-06;0.9999781263515398
coldpad2.pdf;france;0.9999998413994832;2.574006561971297e-08;3.023611015067035e-08;0.9999998413994832;2.7521176049004127e-08;7.510316502250983e-08
twinsity.pdf;germany;0.99997625984658;4.2528213379896165e-06;5.2006835946569e-06;1.3734616874963335e-06;0.99997625984658;1.2913186799929632e-05
iqrypto.pdf;benelux;0.9997409927247539;6.324580256753188e-07;0.9997409927247539;0.0002425409557960356;1.7598584309843167e-06;1.4074002993371267e-05
starcopter.pdf;germany;0.9999800877633549;6.146742802340296e-07;2.210506630922639e-06;1.4720682637181924e-05;0.9999800877633549;2.366373096937467e-06
latannerievegetale.pdf;france;0.9999463075350727;2.7208590576540523e-06;3.98533405083623e-05;0.9999463075350727;9.912123125618145e-06;1.2061422355943382e-06
spark2.pdf;france;0.9999799914683609;1.3726457826618115e-07;5.739472380852098e-07;0.9999799914683609;1.728064099691651e-05;2.0166788257843693e-06
mirsense.pdf;france;0.9999565322932364;1.0535058931815937e-06;2.3777307823061914e-05;0.9999565322932364;1.56753691003741e-05;2.961523946764507e-06
novali3.pdf;benelux;0.9999937259209462;5.463138341321305e-08;0.9999937259209462;4.582505754905403e-07;2.2905671220006814e-08;5.7382914235446825e-06
koremetals.pdf;benelux;0.3995138567460246;0.0005690042613397414;0.3995138567460246;0.06830502636637761;0.14773855810087175;0.38387355452538635
uware.pdf;benelux;0.999993171969518;8.802596599669405e-08;0.999993171969518;2.0140856146730304e-06;2.285942608089721e-06;2.4399762931061813e-06
litherm.pdf;germany;0.9999873375567834;1.956944375674278e-07;8.390336711676387e-07;9.260423416460714e-06;0.9999873375567834;2.367291691541828e-06
chemalive.pdf;other;0.9999958810414836;4.0857279172951594e-07;3.026576786057782e-06;1.6692671556106543e-07;5.168822230882731e-07;0.9999958810414836
everysens.pdf;france;0.9999944138765354;1.8509336430813843e-08;3.6146962786538825e-06;0.9999944138765354;1.8696696765657945e-06;8.324817285510485e-08
bluepowersynergy.pdf;benelux;0.9999916461399811;3.774699963361998e-06;0.9999916461399811;2.5100887559752283e-06;4.867364411928903e-07;1.5823348581697417e-06
swoopenergy.pdf;france;0.9999440870879884;6.2923639558705575e-06;1.6110309665696565e-05;0.9999440870879884;5.029042381145748e-06;2.848119600880624e-05
sylfen.pdf;france;0.9999764885418948;3.830301513121417e-08;3.0797081024284207e-07;0.9999764885418948;2.3067983791812694e-05;9.720048819613053e-08
tihive.pdf;france;0.9999227515639593;8.491541770759703e-07;3.5684947408205916e-05;0.9999227515639593;2.178005663649066e-05;1.8934277818766705e-05
echemicles.pdf;other;0.9999783314349708;4.542411378228289e-07;1.6371406409848594e-05;2.3434779926617084e-06;2.499439488899491e-06;0.9999783314349708
comppair.pdf;other;0.9999829030867465;3.105991793785655e-06;4.666235054781836e-06;3.363051335100175e-06;5.9616350696918e-06;0.9999829030867465
pydro.pdf;germany;0.9999807908601948;2.0991480524774502e-06;7.81918653089312e-06;6.6064968533679635e-06;0.9999807908601948;2.6843083684873194e-06
sunmaxx.pdf;germany;0.9999897437213052;6.709452904984785e-07;9.383521091413656e-07;7.5581006297927984e-06;0.9999897437213052;1.0888806653210354e-06
senorics.pdf;germany;0.999985442494403;4.396712854058897e-07;6.773761138304189e-06;2.970059906943232e-06;0.999985442494403;4.374013266256688e-06
wattalps.pdf;france;0.999976279001669;9.031550073489293e-07;1.3485632793751195e-05;0.999976279001669;3.03437276210072e-06;6.297837767850109e-06
mecabotix.pdf;france;0.9999639812378558;1.26581801181057e-07;1.9137100310835288e-05;0.9999639812378558;2.563751554273648e-07;1.6498704876528104e-05
uware2.pdf;benelux;0.999993171969518;8.802596599669405e-08;0.999993171969518;2.0140856146730304e-06;2.285942608089721e-06;2.4399762931061813e-06
covess.pdf;benelux;0.9999720248975655;4.1045390223301325e-06;0.9999720248975655;1.3643506829020652e-05;1.8007321045619381e-06;8.426324478892533e-06
anisoprint.pdf;benelux;0.9999364198007453;2.9536513796928366e-06;0.9999364198007453;1.331278683098353e-05;4.204713791372918e-06;4.310904725242679e-05
leviathandynamics2.pdf;france;0.999996752435371;2.713332478828053e-07;1.0190713354079254e-06;0.999996752435371;9.002055022034615e-07;1.0569545434543592e-06
storh.pdf;other;0.9999363158575489;8.08849512431968e-07;6.379549859404404e-07;5.8686006375895424e-05;3.551331576811481e-06;0.9999363158575489
kooping.pdf;france;0.999993443902021;4.1740495550828985e-07;5.246081343266849e-06;0.999993443902021;3.9218006466627186e-07;5.004316154779725e-07
variolytics.pdf;germany;0.9999732818926212;2.506078868556949e-07;2.4463987274596802e-05;8.170182500404206e-07;0.9999732818926212;1.1864939670344529e-06
rein4ced.pdf;benelux;0.9999884612047268;1.3624015706205507e-08;0.9999884612047268;1.3953962073756862e-07;1.0774774219029015e-05;6.108574178329604e-07
roth2.pdf;france;0.9999955914246198;1.3084116913637808e-07;9.338837551816801e-07;0.9999955914246198;2.557090836134288e-06;7.867596198356521e-07
dionymer.pdf;france;0.999997700133319;3.694571537201265e-07;3.320999467365414e-07;0.999997700133319;1.0086210079322098e-06;5.896885725796752e-07
lithcote.pdf;benelux;0.9999974612248755;8.085092361435231e-08;0.9999974612248755;1.4140738019563418e-06;1.9653262430215758e-07;8.473177743209827e-07
bonidriver.pdf;germany;0.9999759381562153;1.1898734874508622e-06;9.438758677229748e-06;1.1931554100055833e-06;0.9999759381562153;1.2240056210058885e-05
bianergy2.pdf;benelux;0.9999610321830152;1.5999666715398964e-05;0.9999610321830152;9.894691736929146e-07;1.1518438525708844e-05;1.0460242569874063e-05
internest.pdf;france;0.9999653025345708;1.7041866419299342e-07;6.144693214081144e-06;0.9999653025345708;2.401804338841571e-07;2.814217311717845e-05
voleatech.pdf;germany;0.9999743470973446;6.713514712154066e-07;2.8469166470268303e-06;1.6824688977907194e-05;0.9999743470973446;5.309945559342836e-06
effitrax.pdf;benelux;0.9999935695044819;1.0282894398682906e-08;0.9999935695044819;6.143640760385272e-06;2.402763206774742e-07;3.6295542844066726e-08
avoxt.pdf;benelux;0.9999458997048652;2.015069758859049e-06;0.9999458997048652;2.9281774823399876e-06;1.9410463469884408e-05;2.9746584423460085e-05
alberts.pdf;benelux;0.9999293373212549;2.8066499099536664e-06;0.9999293373212549;2.317853047326849e-05;3.779151382354214e-05;6.8859845383469475e-06
sereema.pdf;france;0.9999965991259422;2.5116711407018187e-08;2.4309724619190216e-07;0.9999965991259422;3.094659896414198e-06;3.800020366755904e-08
inflights.pdf;benelux;0.9999723082916296;7.37162230055399e-07;0.9999723082916296;2.2595346126489927e-05;2.073154017015445e-06;2.2860459966155717e-06
waterstuffsun.pdf;germany;0.9998701102982723;3.0520627175539724e-06;5.627512374384675e-05;1.4842442854890596e-05;0.9998701102982723;5.572007241141072e-05
borealesenergy.pdf;france;0.9999819299306852;1.8272782638631412e-07;5.399892547761695e-06;0.9999819299306852;1.975318284122567e-06;1.0512130656568134e-05
senseven.pdf;other;0.9999806422001355;8.118226815968874e-08;6.595863894875116e-06;1.3244965770017349e-06;1.1356257124529358e-05;0.9999806422001355
diamfab.pdf;france;0.9999933826006477;1.7274569493881732e-06;1.4915414167408323e-06;0.9999933826006477;1.04106182411483e-06;2.3573391620218965e-06
comsens.pdf;benelux;0.999954307826628;3.037046698050426e-07;0.999954307826628;1.0043135811300433e-05;2.8944745339177028e-05;6.400587551729648e-06
otiv.pdf;benelux;0.9999918126902636;2.2236220480492886e-07;0.9999918126902636;6.93118626438905e-06;3.9184436711142767e-07;6.419169001154168e-07
akvola.pdf;germany;0.9999721423272571;7.115088543874784e-07;2.2481663521708e-05;5.293201372951545e-07;0.9999721423272571;4.135180229467561e-06
cilkoa.pdf;france;0.9999632102960739;4.707667377014406e-06;1.1404410350121344e-05;0.9999632102960739;1.0175725875314739e-05;1.0501900323300331e-05
uavia.pdf;france;0.9999672014650643;4.615966799902175e-06;1.5678193777858907e-05;0.9999672014650643;2.195467975745481e-06;1.0308906382150509e-05
akryvia.pdf;france;0.9999698815318097;3.7154611716370155e-06;8.729131089616442e-06;0.9999698815318097;1.2033710327860527e-05;5.6401656013298785e-06
torwash.pdf;benelux;0.9999642878056206;6.449536852015009e-07;0.9999642878056206;1.1764220894223714e-05;5.149515734995485e-06;1.8153504064990554e-05
uze.pdf;benelux;0.9999887315682668;2.4576304939566534e-07;0.9999887315682668;5.535053993220829e-06;5.694601668558967e-07;4.91815452374238e-06
sogilis.pdf;france;0.999979611537203;1.8335880498761119e-06;8.69000310504934e-06;0.999979611537203;4.162706346512751e-06;5.702165295575844e-06
carbodown.pdf;france;0.9999891582621793;1.1976082775035175e-07;5.271189720954387e-06;0.9999891582621793;1.0322889661020372e-06;4.418498305916448e-06
alouette.pdf;france;0.9999611313606463;1.870745187036525e-06;3.246841270453283e-05;0.9999611313606463;3.525762405703724e-06;1.0037190563013598e-06
hiqutediamond.pdf;france;0.9999912380746366;6.577643378629823e-08;7.103433687630862e-06;0.9999912380746366;6.020641322203698e-07;9.906511098579068e-07
exomatter.pdf;germany;0.9999738579744091;1.5963544566248361e-06;1.8218117400202828e-05;1.2924998505238918e-06;0.9999738579744091;5.035053883480354e-06
holosolis.pdf;france;0.9999958025143852;4.3026636388709556e-08;1.7796437191697263e-06;0.9999958025143852;2.1914859072585965e-06;1.8332935176967085e-07
stabilogreen.pdf;benelux;0.9999701429317183;2.6205208899115348e-08;0.9999701429317183;2.902548974766742e-05;3.0269607511247023e-07;5.026772499217286e-07
senodis.pdf;germany;0.9999829495436476;6.605341529035161e-07;5.722058384052262e-06;4.240771966230559e-06;0.9999829495436476;6.427091849159356e-06
roav7.pdf;france;0.9999943296655712;9.319522232110356e-07;1.8660363806757373e-06;0.9999943296655712;5.785894827496565e-07;2.2937563421753326e-06
ecop.pdf;autres;0.7595228854273124;0.7595228854273124;5.238847045127376e-06;5.679662935563222e-06;1.0087960855001328e-05;0.2404561081018517
mobito.pdf;benelux;0.9999246262028126;2.9035266530952762e-06;0.9999246262028126;5.828723697371848e-05;3.4861973821971937e-06;1.0696836178425446e-05
mitis.pdf;benelux;0.99997405632408;3.8545527285619563e-07;0.99997405632408;1.899727165845959e-05;1.1753421393175233e-06;5.385606849216696e-06
aloxy.pdf;benelux;0.9999527757115535;8.850481510989151e-07;0.9999527757115535;1.6437447700502615e-05;6.705886460119161e-06;2.3195906134740105e-05
cixten.pdf;france;0.9999936607521487;2.0801111958102393e-08;1.9795785142855e-06;0.9999936607521487;3.6599673420126356e-06;6.789008832354654e-07
ollow.pdf;france;0.9999998402001029;2.472844300796187e-08;2.6283767530651647e-08;0.9999998402001029;8.635661618324618e-08;2.243107022169255e-08
sironatechnologies.pdf;benelux;0.9999894118359086;9.027080171005745e-07;0.9999894118359086;5.148879361678274e-06;2.6129050431283164e-06;1.9236716694502674e-06
dropslab.pdf;benelux;0.9999843593539661;2.7427444563939824e-07;0.9999843593539661;1.5137447827944538e-06;1.64163140236135e-06;1.2210995403177063e-05
visplore.pdf;other;0.9999780869255289;2.779970368761668e-07;5.040221819858244e-06;1.6592633577612284e-07;1.642892927847227e-05;0.9999780869255289
exanodia.pdf;france;0.9967320905694347;9.207572135622904e-06;1.901147870613973e-05;0.9967320905694347;1.2487639072296507e-05;0.0032272027406510784
hevatech.pdf;france;0.9999951068916506;6.715796038346898e-08;5.395368110274896e-07;0.9999951068916506;4.195403500552109e-06;9.10100773370857e-08
teeptrak2.pdf;france;0.9999749155912494;4.161607117098396e-07;2.4372357444867023e-05;0.9999749155912494;2.2661666049885847e-07;6.927393365563365e-08
grownbio.pdf;benelux;0.9999825305253911;3.5660099776950833e-07;0.9999825305253911;8.399017401916251e-06;5.399675025795584e-06;3.314181183398549e-06
nexwafe.pdf;germany;0.9999828211431923;2.8847303024281604e-07;4.081536931191461e-06;1.0748978225137959e-05;0.9999828211431923;2.0598686211579805e-06
otiv2.pdf;benelux;0.9999573788985883;1.1667188462713655e-05;0.9999573788985883;2.4690428001826098e-05;2.6184676521387253e-06;3.6450172952296476e-06
maana.pdf;benelux;0.9999171803557586;3.1778582455524117e-06;0.9999171803557586;2.0324260165570508e-05;6.834203110010777e-07;5.863410551934074e-05
huskk.pdf;benelux;0.999972168687463;9.421090267356728e-07;0.999972168687463;2.5706976254292915e-06;2.1828521391130054e-05;2.489984493783566e-06
wizata.pdf;benelux;0.9999756629121727;1.3803387171743894e-06;0.9999756629121727;1.5668936412623945e-05;1.1025082985453817e-06;6.1853043990837e-06
effectsphotonics.pdf;benelux;0.9999894607097974;2.3232042377384696e-06;0.9999894607097974;2.361529339839349e-06;5.466537235399911e-06;3.8801938954591873e-07
fountainfuel.pdf;benelux;0.9999912951294188;5.69241922170969e-07;0.9999912951294188;1.3647825713347157e-06;5.681012977631546e-06;1.0898331101898164e-06
dryad.pdf;benelux;0.9999676704179401;7.2241139148852e-07;0.9999676704179401;3.38702609334415e-07;2.1669996596202812e-05;9.598471462736913e-06
cybus.pdf;germany;0.9999753353706211;5.000542984974409e-07;1.1535160484937204e-05;1.2487789648868112e-06;0.9999753353706211;1.1380635630569908e-05
replace.pdf;france;0.9999719135556842;1.7453954205373464e-07;1.0187934354894802e-05;0.9999719135556842;1.7173969940983067e-05;5.500004778880858e-07
magreesource.pdf;france;0.9999979575016109;5.1921911896618555e-08;8.33927502595892e-07;0.9999979575016109;8.728863400986257e-07;2.837626345022933e-07
myjiminy.pdf;france;0.9999972627491832;6.22639102684772e-08;1.8009795914512635e-06;0.9999972627491832;3.6876414590347406e-07;5.052431691442554e-07
appsilon.pdf;benelux;0.9999657791375159;4.04531574571125e-07;0.9999657791375159;1.487526677076281e-06;1.0830439420090917e-05;2.1498364812242447e-05
elugie.pdf;benelux;0.9999882126515455;6.769233747994134e-07;0.9999882126515455;9.626355748305242e-06;4.3932366128432883e-07;1.0447456700837726e-06
askforthemoon.pdf;france;0.9999992335850413;1.532235041879592e-08;4.986529362104067e-07;0.9999992335850413;7.227547364556253e-08;1.8016419852211778e-07
hysilabs.pdf;france;0.9999943567646237;8.580213661915187e-08;1.6948631444992867e-06;0.9999943567646237;1.1904186390916359e-07;3.7435282314977448e-06
zensor.pdf;benelux;0.9999314132306781;3.6986838932839434e-06;0.9999314132306781;2.108059265435455e-05;2.701942665028172e-05;1.678806612392596e-05
entras.pdf;benelux;0.999985068376052;4.536886293157959e-08;0.999985068376052;4.071381946980492e-06;5.6812771238655765e-06;5.1335960141469784e-06
intelligentfluids.pdf;germany;0.9999836976005485;1.6065411127260361e-07;3.1541839173320575e-06;1.0672906696740609e-05;0.9999836976005485;2.3146547260539348e-06
metaliq.pdf;germany;0.9999956100960624;1.3863838689755293e-07;2.0999761344029368e-07;3.9151635723539185e-07;0.9999956100960624;3.6497515799938504e-06
mcve3.pdf;france;0.9999844291333997;2.1904911280755406e-06;7.263265045120903e-06;0.9999844291333997;4.446263482267187e-06;1.67084694486007e-06
arkcapturesolutions.pdf;benelux;0.9999466649289352;7.689790806584837e-06;0.9999466649289352;1.745195364357963e-05;1.8864850211516154e-05;9.32847640304908e-06
imsystems.pdf;benelux;0.999969547355423;2.1540478376246557e-06;0.999969547355423;9.183745148430008e-06;6.850409862025765e-06;1.2264441729132744e-05
purenat2.pdf;france;0.9999375384035392;1.05116363523751e-05;3.0912782523845674e-05;0.9999375384035392;5.5532663098338916e-06;1.548391127474272e-05
kraftblock_v2.pdf;germany;0.9978504641718139;3.726003789076554e-05;0.0004939590702142268;2.7697840505176833e-05;0.9978504641718139;0.001590618879575914
ehgroup.pdf;other;0.9999697566846072;5.645285805853848e-07;1.2783813785960171e-05;1.3082417004533954e-05;3.812556021628799e-06;0.9999697566846072
carbyon2.pdf;other;0.9999820272272136;6.993815875561522e-07;1.44835157433821e-05;2.074878334657775e-06;7.149971207127109e-07;0.9999820272272136
swanh.pdf;france;0.9999414465099608;2.5860606070114816e-06;1.7343916756931517e-05;0.9999414465099608;2.194577210464668e-05;1.6677740570750245e-05
viridianlithium.pdf;france;0.9999949163522498;1.071380950195265e-06;1.724115254938696e-06;0.9999949163522498;1.1627015531098245e-06;1.1254499920651653e-06
yazzoom.pdf;benelux;0.9999748806843276;9.492684479394984e-07;0.9999748806843276;1.4340305939535331e-05;8.331557265710135e-06;1.4981840194312315e-06
wayout.pdf;other;0.9999865726186049;1.6865558068589904e-06;1.764964120735955e-06;4.2350712252299995e-06;5.740790242219765e-06;0.9999865726186049
sakowin.pdf;france;0.9999698345298372;1.3377660176963604e-06;2.276827557157634e-05;0.9999698345298372;2.035795246689089e-06;4.0236333267366255e-06
edgetech.pdf;france;0.9999983412054505;4.716652985528904e-08;1.1800502968057257e-07;0.9999983412054505;1.3018898916499943e-06;1.9173309811102204e-07
nexxoil.pdf;germany;0.9999888675971293;7.893822240804855e-07;2.3176053891446898e-06;4.308968299519034e-06;0.9999888675971293;3.716446957860501e-06
komugi.pdf;france;0.9999386197552115;1.848901192317462e-06;1.992747141012862e-05;0.9999386197552115;5.35730174740608e-06;3.424657043862275e-05
sunmaxx2.pdf;germany;0.9999798917442853;2.5085680679098784e-06;1.9759057010649113e-06;1.0264592644533565e-05;0.9999798917442853;5.359189301425881e-06
tiamat.pdf;france;0.9999967169752628;7.326667346905312e-08;1.308006071355164e-06;0.9999967169752628;1.8643542423452112e-06;3.7397749992466616e-08
ineratec.pdf;germany;0.9999942883899188;1.5536541153347217e-07;4.559888709212194e-06;9.391341878675704e-07;0.9999942883899188;5.722177271042126e-08
lichens.pdf;france;0.9999915310509215;3.6679934535208766e-08;7.946629493081091e-06;0.9999915310509215;6.719923263088797e-08;4.1844041834642103e-07
companionenergy.pdf;benelux;0.9999984918805351;3.43790899127699e-08;0.9999984918805351;2.514317321846499e-07;2.879016521867169e-07;9.344069904840336e-07
kemiwatt.pdf;france;0.9999975084301869;2.0471519181048368e-08;2.2354637195792768e-06;0.9999975084301869;1.6205157487050602e-07;7.358299923712108e-08
