doc;predicted_domain;confidence_score
aircision.pdf;industry 4.0;0.82175619701906
clhynn.pdf;energy transition;0.9546817523357197
altosolution.pdf;energy transition;0.9935105060359989
terakalis.pdf;industry 4.0;0.999732266418828
qualitics.pdf;energy transition;0.5019671329578342
azteq2.pdf;energy transition;0.8650580386047477
ouat!.pdf;industry 4.0;0.9232768539623881
getyourway.pdf;industry 4.0;0.9200663486450811
spreeinteractive.pdf;others;0.9872491731630152
zeppsolutions.pdf;energy transition;0.9977702390647168
dacma.pdf;energy transition;0.7642539772293628
biocide.pdf;industry 4.0;0.9254693287203171
flasc2.pdf;energy transition;0.9590821517899316
amethyste.pdf;industry 4.0;0.9364231863787978
hexana.pdf;energy transition;0.9772456557664929
pepps.pdf;industry 4.0;0.9509738905850881
lancey.pdf;energy transition;0.9986925126934713
holy.pdf;new materials;0.9672210130893072
chemicalnewtech.pdf;energy transition;0.7758595157395225
followinspiration.pdf;industry 4.0;0.9990961525776625
nature2need.pdf;new materials;0.9939876389777038
dronematrix.pdf;industry 4.0;0.7490158877525658
packwise.pdf;industry 4.0;0.8747867473226215
bloom.pdf;energy transition;0.9649300685104675
stargate.pdf;energy transition;0.983277133056252
ridergy.pdf;industry 4.0;0.7742647275013576
aerleum.pdf;energy transition;0.9908659569663316
infiniciag.pdf;new materials;0.9749090359107344
sunlion.pdf;energy transition;0.9937136639223875
airbooster.pdf;energy transition;0.8775377357203974
bulane.pdf;energy transition;0.9769198450071382
azteq.pdf;energy transition;0.9045310210801938
aquilae.pdf;industry 4.0;0.5173047923950543
v2i.pdf;industrie 4.0;0.9867717153896123
vernaio.pdf;industry 4.0;0.9903665287110971
mecawareA.pdf;energy transition;0.9727741411757278
aiblox.pdf;industry 4.0;0.9943153445966644
forecastyai.pdf;industry 4.0;0.9663413189568966
condugo.pdf;energy transition;0.9240075938274948
brighterbins.pdf;energy transition;0.8772093947486419
flasc.pdf;energy transition;0.9808055800343742
ipsumtek.pdf;industry 4.0;0.9049912543070626
waterhorizon.pdf;energy transition;0.893798980355423
ysenergiesmarines.pdf;energy transition;0.9516143795889682
blixt.pdf;energy transition;0.960575288733055
coldpad2.pdf;others;0.9358007847329232
twinsity.pdf;industry 4.0;0.999137018078215
iqrypto.pdf;new materials;0.5043998813911569
starcopter.pdf;energy transition;0.8755917186083784
latannerievegetale.pdf;others;0.9902460622549284
spark2.pdf;energy transition;0.9434816857633531
mirsense.pdf;industry 4.0;0.9932377093721212
novali3.pdf;energy transition;0.9997825778604286
koremetals.pdf;energy transition;0.5280407007400989
uware.pdf;industrie 4.0;0.9951222032893624
litherm.pdf;energy transition;0.914252068381802
chemalive.pdf;new materials;0.9751419665195373
everysens.pdf;energy transition;0.9793224167403347
bluepowersynergy.pdf;energy transition;0.9981096713444244
swoopenergy.pdf;energy transition;0.9686480859742839
sylfen.pdf;energy transition;0.9973691795593252
tihive.pdf;industry 4.0;0.93345263181143
echemicles.pdf;energy transition;0.9930940795761429
comppair.pdf;new materials;0.9755211135024159
pydro.pdf;energy transition;0.9189257558964007
sunmaxx.pdf;energy transition;0.994354951014515
senorics.pdf;industry 4.0;0.8893696390426009
wattalps.pdf;energy transition;0.997918192756022
mecabotix.pdf;industry 4.0;0.9992231253272162
uware2.pdf;industrie 4.0;0.9951222032893624
covess.pdf;industry 4.0;0.9641850117192343
anisoprint.pdf;new materials;0.9852055083276161
leviathandynamics2.pdf;energy transition;0.726019112949565
storh.pdf;energy transition;0.9738969599064511
kooping.pdf;industrie 4.0;0.9952380689073779
variolytics.pdf;industry 4.0;0.8626826430869967
rein4ced.pdf;new materials;0.9731795561188659
roth2.pdf;energy transition;0.9388315557454526
dionymer.pdf;new materials;0.9761448146318298
lithcote.pdf;energy transition;0.759362761482484
bonidriver.pdf;others;0.9649567133445967
bianergy2.pdf;others;0.9018656643181883
internest.pdf;others;0.9931183550720599
voleatech.pdf;industry 4.0;0.9769418345802107
effitrax.pdf;industry 4.0;0.9534760860580803
avoxt.pdf;energy transition;0.9515480029037104
alberts.pdf;others;0.9535244421621002
sereema.pdf;energy transition;0.903155316161723
inflights.pdf;industry 4.0;0.7743742600120073
waterstuffsun.pdf;energy transition;0.9997696088593577
borealesenergy.pdf;energy transition;0.9711163892339997
senseven.pdf;industry 4.0;0.9997071476179977
diamfab.pdf;others;0.9840664636323426
comsens.pdf;industry 4.0;0.9813741665575074
otiv.pdf;industry 4.0;0.9899610259181786
akvola.pdf;others;0.9775396777639933
cilkoa.pdf;new materials;0.9863242604882988
uavia.pdf;industrie 4.0;0.9919783000566856
akryvia.pdf;others;0.9076775632338698
torwash.pdf;energy transition;0.9361235932838785
uze.pdf;energy transition;0.8034159162367666
sogilis.pdf;industry 4.0;0.9997285743026318
getyourway_v5.pdf;industry 4.0;0.9200663486450811
carbodown.pdf;energy transition;0.9451626293115687
alouette.pdf;industry 4.0;0.978384482183455
hiqutediamond.pdf;new materials;0.8995334085330097
exomatter.pdf;industry 4.0;0.9694432484877963
holosolis.pdf;energy transition;0.9966209424230958
stabilogreen.pdf;new materials;0.9695787255332281
senodis.pdf;industry 4.0;0.9957134272199165
roav7.pdf;industry 4.0;0.9430297873528133
ecop.pdf;industrie 4.0;0.9339051328531748
mobito.pdf;industrie 4.0;0.9699607129357889
mitis.pdf;energy transition;0.999682261549693
aloxy.pdf;industry 4.0;0.9941666723091387
cixten.pdf;energy transition;0.9852538160737637
ollow.pdf;others;0.9629539098247283
sironatechnologies.pdf;energy transition;0.9986364879949363
dropslab.pdf;industry 4.0;0.9323113177089406
visplore.pdf;industry 4.0;0.9008163438695042
exanodia.pdf;industry 4.0;0.5769812594590817
hevatech.pdf;energy transition;0.9578839743381624
teeptrak2.pdf;industry 4.0;0.978391007157165
grownbio.pdf;others;0.9993073064864455
nexwafe.pdf;energy transition;0.966196609291499
otiv2.pdf;industry 4.0;0.9788862780173055
maana.pdf;energy transition;0.9953963929766344
huskk.pdf;industry 4.0;0.9454530124940871
wizata.pdf;industry 4.0;0.9869594291899025
effectsphotonics.pdf;industrie 4.0;0.9814363830152878
fountainfuel.pdf;energy transition;0.9379707064174704
dryad.pdf;others;0.9784485643282216
cybus.pdf;industry 4.0;0.9572225794145085
replace.pdf;others;0.9292116309394354
magreesource.pdf;new materials;0.9529271500039114
myjiminy.pdf;others;0.9860339231562506
appsilon.pdf;others;0.9193384162938247
elugie.pdf;energy transition;0.9999717525936694
askforthemoon.pdf;industry 4.0;0.9897946955424591
hysilabs.pdf;energy transition;0.9643646127341535
zensor.pdf;industrie 4.0;0.9912566678610109
entras.pdf;energy transition;0.9439320654800055
intelligentfluids.pdf;others;0.9727195020425228
metaliq.pdf;energy transition;0.9956388929259412
mcve3.pdf;industrie 4.0;0.9844601343393781
arkcapturesolutions.pdf;energy transition;0.9906679770142491
imsystems.pdf;industry 4.0;0.9989965484265482
purenat2.pdf;new materials;0.9737007593600155
equinox_v2.pdf;energy transition;0.8856596012913134
ehgroup.pdf;energy transition;0.9377612065743698
carbyon2.pdf;energy transition;0.9637143617994669
swanh.pdf;energy transition;0.9554358360949462
viridianlithium.pdf;energy transition;0.9366306459351977
yazzoom.pdf;industry 4.0;0.9998504371211154
wayout.pdf;others;0.9782946384305645
sakowin.pdf;energy transition;0.9784181271160497
edgetech.pdf;industry 4.0;0.9448565603468779
nexxoil.pdf;others;0.9255035298903136
komugi.pdf;industrie 4.0;0.916362242173104
sunmaxx2.pdf;energy transition;0.9823640267205193
tiamat.pdf;energy transition;0.9404325923378863
ineratec.pdf;energy transition;0.9176227263180078
lichens.pdf;new materials;0.9742672152332229
companionenergy.pdf;energy transition;0.970528476574347
kemiwatt.pdf;energy transition;0.9799519108094499
novacarbon.pdf;new materials;0.9742888835581197
turbit.pdf;industry 4.0;0.9433966086275534
senergetics.pdf;industry 4.0;0.9797770098244643
enadyne.pdf;energy transition;0.8994198716083611
ananke.pdf;energy transition;0.9243371463929545
esnah.pdf;others;0.9606871823682004
pozyx.pdf;industry 4.0;0.9061517315992847
novomof.pdf;new materials;0.966662018199819
phytonics.pdf;energy transition;0.9666847318821759
renewind.pdf;energy transition;0.9956368801906598
pathrobotics.pdf;industry 4.0;0.9609092143730077
edock.pdf;others;0.9769317285174364
grandperspective.pdf;industry 4.0;0.9909073209789232
nanoz.pdf;industry 4.0;0.995048330589813
shayp.pdf;others;0.9635213159364303
oghji.pdf;energy transition;0.8242472533621048
phoenixai.pdf;industry 4.0;0.9886846595092691
electrochaea.pdf;energy transition;0.9209349598823511
ghyga.pdf;energy transition;0.9711958953266934
wiidetect.pdf;industry 4.0;0.9243311729164271
batiprint3d.pdf;industry 4.0;0.8719020668770832
altransenergy.pdf;industry 4.0;0.8631405802418619
nimesis.pdf;new materials;0.9859497268342876
ecellix.pdf;energy transition;0.8086833531672326
saturnetechnology.pdf;industry 4.0;0.9149485356314488
farwind.pdf;energy transition;0.9997469712086179
deloq.pdf;industry 4.0;0.9307297132020793
xeryon.pdf;industry 4.0;0.9914333470069333
brolz.pdf;industrie 4.0;0.9539573502515263
ecobot.pdf;industry 4.0;0.9972617333415731
matvision.pdf;industry 4.0;0.9270982479525391
vulkam.pdf;new materials;0.9743124207926411
istya.pdf;industry 4.0;0.928122497820687
genesink.pdf;new materials;0.9839656708712341
moiz.pdf;energy transition;0.7761016190158702
actronika.pdf;others;0.9894324999315246
cosmotech.pdf;industry 4.0;0.9078866188908774
sesam.pdf;others;0.8645233388574513
rejuice.pdf;energy transition;0.9999884273746636
nextind.pdf;industry 4.0;0.9781709746337635
adlc.pdf;industrie 4.0;0.9476287995767232
teratonics.pdf;industry 4.0;0.9995004589373646
beagle.pdf;others;0.8809382589326974
angara.pdf;energy transition;0.9383137921179465
muodim.pdf;energy transition;0.9736049832509189
hoeller.pdf;energy transition;0.9855686389954532
equinox_v1.pdf;energy transition;0.8856596012913134
soomiq.pdf;energy transition;0.8332076759318773
carbon8.pdf;energy transition;0.8150058620320096
oppr.pdf;industry 4.0;0.7513531314844535
mcve4.pdf;industry 4.0;0.7754763564668767
iqunet.pdf;industry 4.0;0.9702536310837839
heliac.pdf;energy transition;0.9819006263677365
theyeq.pdf;industry 4.0;0.999985984296974
fibersail2.pdf;energy transition;0.9783772863097698
mcve.pdf;industrie 4.0;0.9969970239267698
obeia.pdf;industrie 4.0;0.9405175315245056
adlatusrobotics.pdf;industry 4.0;0.905542982709125
flyability.pdf;industry 4.0;0.9773229177803723
reeverse.pdf;industry 4.0;0.9920807070551731
astriis.pdf;industry 4.0;0.8868667814293067
enhywhere2.pdf;energy transition;0.9844748663083909
molecularplasmagroup.pdf;new materials;0.9236246403725624
oxylum.pdf;energy transition;0.9686135528536387
spotlight.pdf;industry 4.0;0.9899636815922559
windfisher.pdf;energy transition;0.9995039194415964
heliup2.pdf;energy transition;0.9928981436367902
vocsens.pdf;industry 4.0;0.9531282868186546
lionvolt.pdf;energy transition;0.9999381119187861
threedy.pdf;industry 4.0;0.9725798418820376
enow.pdf;energy transition;0.8658398200683779
keiron.pdf;industrie 4.0;0.9743773136995847
dragonflypads2.pdf;others;0.9463964035640791
turbulent.pdf;energy transition;0.8908084633167581
aprexsolutions.pdf;industry 4.0;0.9893592115266191
grizit.pdf;industry 4.0;0.9988048061294283
mantispectra.pdf;industrie 4.0;0.9868971180416215
visiontechnology.pdf;energy transition;0.7591634027494831
dimpora.pdf;new materials;0.9766992819426686
laserco.pdf;new materials;0.9844361211101126
inphocal.pdf;industry 4.0;0.9686915679010265
entent.pdf;energy transition;0.9383693328499059
keeyaerogel2.pdf;new materials;0.9923060550135157
supairvision.pdf;energy transition;0.9042318664458692
kheoos.pdf;industry 4.0;0.8276151696521431
awakemobility.pdf;others;0.9680252913798363
hace.pdf;energy transition;0.949965710156555
tozero.pdf;energy transition;0.9408825313373744
electriq.pdf;energy transition;0.983894446871477
bondzai.pdf;industry 4.0;0.9775547623766332
keeyaerogel.pdf;new materials;0.989013517129042
octofan.pdf;others;0.9780122985326474
credoxys.pdf;new materials;0.9760201309173888
hbat.pdf;energy transition;0.9995738576680706
tractonomy.pdf;industrie 4.0;0.9699474254816898
neextengineering.pdf;energy transition;0.9034708924210834
machine2humansolutions.pdf;industrie 4.0;0.9870127724868766
airthium.pdf;industry 4.0;0.6511999975434251
manaa.pdf;energy transition;0.9602510500564297
coldpad.pdf;others;0.9132499907002454
deephawk.pdf;industry 4.0;0.9988078917806811
mobenergy.pdf;energy transition;0.8962576612329679
hywaves.pdf;energy transition;0.9971636682422755
enosis.pdf;energy transition;0.9992044437048473
independentlivingbase.pdf;others;0.9995316104922904
nestwave.pdf;industry 4.0;0.9210102809727114
ionics.pdf;new materials;0.9942090480602042
eternalpower.pdf;energy transition;0.965756342002582
wespran.pdf;energy transition;0.9971876154660874
atmocoat.pdf;new materials;0.9897394797744155
twikit.pdf;industry 4.0;0.9546917421395649
amflow.pdf;industry 4.0;0.9579829885253821
polypea.pdf;new materials;0.9744422672518036
geolith.pdf;others;0.9317172896916921
propellane.pdf;energy transition;0.9858083413974125
nexxtlab.pdf;energy transition;0.9682010787645431
equinox_v3.pdf;energy transition;0.8856596012913134
amiraltechnologies.pdf;industry 4.0;0.9545904128011284
enprove.pdf;energy transition;0.83746263751111
dotocean.pdf;others;0.9762369855629702
rovenso.pdf;industry 4.0;0.9916787983034503
onewatt.pdf;industry 4.0;0.9658296485296316
rift.pdf;energy transition;0.9040372501068041
h2sys.pdf;energy transition;0.8882839545894095
mobilitywork.pdf;industry 4.0;0.8386704986482617
greengentech.pdf;others;0.9787207987925671
highline.pdf;new materials;0.9638085523486805
zorabots.pdf;industry 4.0;0.9924195815982823
anabrid.pdf;new materials;0.9953540432509006
flyability2.pdf;industry 4.0;0.8288109023449846
mariepoppies.pdf;others;0.9063295822712353
worms2.pdf;new materials;0.9610961927531407
genhy.pdf;energy transition;0.9986049219792476
eco2grow.pdf;energy transition;0.9529161193637549
hawaitech.pdf;industry 4.0;0.9594017851469382
soluterials.pdf;new materials;0.994562110868646
rosi.pdf;energy transition;0.9344396373609785
inuse.pdf;industry 4.0;0.9532400109972703
japet.pdf;industrie 4.0;0.9856740826080019
aloecell.pdf;energy transition;0.8207651501708723
nimbleone.pdf;industry 4.0;0.9680380407835552
gravithy.pdf;energy transition;0.9862976569511371
aredox.pdf;energy transition;0.9448004599810895
neurala.pdf;industrie 4.0;0.9898526356022624
watt4ever.pdf;energy transition;0.9958704952349942
askforthemoon2.pdf;industry 4.0;0.9441317440519739
infrasolid.pdf;industry 4.0;0.9689858882300058
arkeocean.pdf;others;0.9762993288014689
novocycle.pdf;energy transition;0.9976880522268903
meam.pdf;others;0.967425197133209
hyve.pdf;energy transition;0.9936117758933578
cognifab.pdf;industry 4.0;0.9733728485487173
extracthive.pdf;new materials;0.9975692580873525
squairtech.pdf;new materials;0.9906730242988804
wainvame.pdf;industry 4.0;0.8753467482080276
greenyenergyag.pdf;energy transition;0.8748675878288228
insens.pdf;industry 4.0;0.7823581705939026
staaq.pdf;energy transition;0.9980795497325766
icodos.pdf;energy transition;0.987840152842848
aithra.pdf;industry 4.0;0.9913965971261751
247energy.pdf;energy transition;0.9978018516095996
skydrone.pdf;others;0.9557503361607251
ctrlenergy.pdf;energy transition;0.9969009102747901
sublimeenergie.pdf;energy transition;0.984976867899801
equinox.pdf;energy transition;0.8856596012913134
ethernics.pdf;energy transition;0.9565705836894484
powerlubecontrol.pdf;industry 4.0;0.9658527455784669
